"0","fsc %>% partner_mean_usd(""multi-purpose cash transfer"") +
  labs(title = ""Multi-purpose cash transfer (per hhd)"") + 
fsc %>% partner_mean_usd(""food distribution"") +
  labs(title = ""Food distributions (per person)"") +
fsc %>% partner_mean_usd(""food_cash for work_assets"") + 
  labs(title = ""Food/cash for work/assets (per hhd)"") + 
fsc %>% partner_mean_usd(""IGA and small grants"") +
  labs(title = ""IGA and small grants (per hhd)"") + 
  plot_annotation(title = ""Cash transfer values of the top implementing partners (by beneficiaries reached)"", 
                  subtitle = ""Faceted by activity"")
"
"2","Selecting by mean_usd
"
"2","Selecting by mean_usd
"
"2","Selecting by mean_usd
"
"2","Selecting by mean_usd
"
