"0","fsc <- read_csv(""./data/fsc.csv"") 
"
"2","[1mRows: [22m[34m6092[39m [1mColumns: [22m[34m80[39m
"
"2","[36m--[39m [1mColumn specification[22m [36m-------------------------------------------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (57): month_of_implementation, donor, reporting_organization_type, implementing_partner_type, state, township, village_tract_town, village_war...
[32mdbl[39m  (21): quantity, total_value, value_per_household, value_per_individual, value_per_household_usd, child_male, child_female, adult_male, adult_f...
[33mlgl[39m   (1): admin2_pcode
[34mdate[39m  (1): date
"
"2","
[36mi[39m Use [38;5;235m[48;5;253m[38;5;235m[48;5;253m`spec()`[48;5;253m[38;5;235m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;235m[48;5;253m[38;5;235m[48;5;253m`show_col_types = FALSE`[48;5;253m[38;5;235m[49m[39m to quiet this message.
"
