row_index,fake,real,pc_fake
Row0006,4,2,0.6666666666666666
Row0008,4,2,0.6666666666666666
Row0014,4,2,0.6666666666666666
Row0016,4,2,0.6666666666666666
Row0025,3,2,0.6
Row0026,4,2,0.6666666666666666
Row0030,4,2,0.6666666666666666
Row0032,4,2,0.6666666666666666
Row0034,4,2,0.6666666666666666
Row0037,4,2,0.6666666666666666
Row0039,4,2,0.6666666666666666
Row0041,4,2,0.6666666666666666
Row0046,4,2,0.6666666666666666
Row0048,4,2,0.6666666666666666
Row0050,3,2,0.6
Row0057,4,2,0.6666666666666666
Row0062,4,2,0.6666666666666666
Row0064,4,2,0.6666666666666666
Row0072,4,2,0.6666666666666666
Row0076,3,2,0.6
Row0080,4,2,0.6666666666666666
Row0082,4,2,0.6666666666666666
Row0084,4,2,0.6666666666666666
Row0085,4,2,0.6666666666666666
Row0142,2,2,0.5
Row0143,2,2,0.5
Row0145,2,1,0.6666666666666666
Row0146,3,1,0.75
Row0147,3,0,1
Row0149,3,1,0.75
Row0152,3,3,0.5
Row0155,3,2,0.6
Row0246,4,2,0.6666666666666666
Row0250,4,2,0.6666666666666666
Row0258,1,0,1
Row0259,1,0,1
Row0260,1,0,1
Row0427,6,0,1
Row0428,6,0,1
Row0429,6,0,1
Row0430,6,0,1
Row0431,6,0,1
Row1316,6,0,1
Row1319,4,0,1
Row1320,4,0,1
Row1321,4,0,1
Row1323,4,0,1
Row1324,4,0,1
Row1325,4,0,1
Row1326,4,0,1
Row1327,4,0,1
Row1328,2,0,1
Row1329,4,0,1
Row1330,4,0,1
Row1331,4,0,1
Row1332,2,0,1
Row1335,2,0,1
Row1336,4,0,1
Row1338,2,2,0.5
Row1339,2,2,0.5
Row1340,2,2,0.5
Row1341,2,2,0.5
Row1342,2,2,0.5
Row1343,2,2,0.5
Row1344,2,2,0.5
Row1502,4,2,0.6666666666666666
Row1508,4,2,0.6666666666666666
Row1509,4,2,0.6666666666666666
Row1512,4,2,0.6666666666666666
Row1517,4,2,0.6666666666666666
Row1518,4,2,0.6666666666666666
Row1548,4,2,0.6666666666666666
Row1549,4,2,0.6666666666666666
Row1683,3,3,0.5
Row1684,3,3,0.5
Row1690,2,2,0.5
Row1693,2,2,0.5
Row1872,6,0,1
Row1873,6,0,1
Row1875,6,0,1
Row1877,6,0,1
Row1882,6,0,1
Row2353,6,0,1
Row2356,6,0,1
Row2357,6,0,1
Row2358,6,0,1
Row2359,6,0,1
Row2361,6,0,1
Row2364,6,0,1
Row2365,6,0,1
Row2366,6,0,1
Row2370,6,0,1
Row2371,6,0,1
Row2372,6,0,1
Row2379,6,0,1
Row2387,6,0,1
Row2398,6,0,1
Row2399,6,0,1
Row2400,6,0,1
Row2402,6,0,1
Row2405,6,0,1
Row2410,6,0,1
Row2425,6,0,1
Row2426,6,0,1
Row2427,6,0,1
Row2428,6,0,1
Row2439,6,0,1
Row2440,6,0,1
Row2442,6,0,1
Row2445,6,0,1
Row2446,6,0,1
Row2447,6,0,1
Row2449,6,0,1
Row2452,6,0,1
Row2454,6,0,1
Row2455,6,0,1
Row2459,6,0,1
Row2461,6,0,1
Row2463,6,0,1
Row2465,6,0,1
Row2466,6,0,1
Row2467,6,0,1
Row2468,6,0,1
Row2469,6,0,1
Row2471,6,0,1
Row2472,6,0,1
Row2473,6,0,1
Row2474,6,0,1
Row2475,6,0,1
Row2476,6,0,1
Row2477,6,0,1
Row2478,6,0,1
Row2479,6,0,1
Row2480,6,0,1
Row2481,6,0,1
Row2482,6,0,1
Row2483,6,0,1
Row2511,6,0,1
Row2514,6,0,1
Row2515,6,0,1
Row2516,6,0,1
Row2517,6,0,1
Row2518,6,0,1
Row2520,6,0,1
Row2521,6,0,1
Row2524,6,0,1
Row2525,6,0,1
Row2526,6,0,1
Row2527,6,0,1
Row2528,6,0,1
Row2534,6,0,1
Row2535,6,0,1
Row2537,6,0,1
Row2538,6,0,1
Row2539,6,0,1
Row2540,6,0,1
Row2544,6,0,1
Row2545,6,0,1
Row2546,6,0,1
Row2548,6,0,1
Row2550,6,0,1
Row2551,6,0,1
Row2552,6,0,1
Row2553,6,0,1
Row2652,6,0,1
Row2655,3,3,0.5
Row3628,4,0,1
Row3630,4,0,1
Row3632,4,0,1
Row3633,4,0,1
Row3634,4,0,1
Row3635,4,0,1
Row3638,4,0,1
Row3639,2,0,1
Row3640,4,0,1
Row3641,4,0,1
Row3651,6,0,1
Row3652,6,0,1
Row3653,2,0,1
Row3654,2,0,1
Row3655,2,0,1
Row3656,2,0,1
Row3657,2,0,1
Row3658,2,0,1
Row3659,2,0,1
Row3660,2,0,1
Row3661,2,0,1
Row3662,2,0,1
Row3663,2,0,1
Row3664,2,0,1
Row3665,2,0,1
Row3666,2,0,1
Row3667,2,0,1
Row3668,2,0,1
Row3669,2,0,1
Row3670,2,0,1
Row3671,2,0,1
Row3672,2,0,1
Row3673,2,0,1
Row3674,2,0,1
Row3675,2,0,1
Row3676,2,0,1
Row3677,2,0,1
Row3678,2,0,1
Row3679,2,0,1
Row3680,2,0,1
Row3681,2,0,1
Row3682,2,0,1
Row3683,2,0,1
Row3684,2,0,1
Row3685,2,0,1
Row3686,2,0,1
Row3687,2,0,1
Row3688,2,0,1
Row3689,2,0,1
Row3690,2,0,1
Row3691,2,0,1
Row3692,2,0,1
Row3693,2,0,1
Row3694,2,0,1
Row3695,2,0,1
Row3696,2,0,1
Row3697,2,0,1
Row3698,2,0,1
Row3699,2,0,1
Row3700,2,0,1
Row3701,2,0,1
Row3702,2,0,1
Row5013,6,0,1
Row5015,6,0,1
Row5141,6,0,1
Row5145,6,0,1
Row5148,3,3,0.5
Row5150,3,3,0.5
Row5277,6,0,1
Row5280,6,0,1
Row5283,3,3,0.5
Row5284,3,3,0.5
Row5286,3,3,0.5
Row5288,3,3,0.5
Row5289,3,3,0.5
Row5290,3,3,0.5
Row5448,6,0,1
Row5449,6,0,1
Row5450,6,0,1
Row5451,6,0,1
Row5452,6,0,1
Row5453,6,0,1
Row5454,6,0,1
Row5472,6,0,1
Row5474,6,0,1
Row5478,6,0,1
Row5480,6,0,1
Row5483,6,0,1
Row5488,6,0,1
Row5490,6,0,1
Row5491,6,0,1
Row5500,6,0,1
Row5502,6,0,1
Row5503,6,0,1
Row5505,6,0,1
Row5506,6,0,1
Row5508,6,0,1
Row5509,6,0,1
Row5511,6,0,1
Row5512,6,0,1
Row5515,6,0,1
Row5517,6,0,1
Row5518,6,0,1
Row5521,6,0,1
Row5524,6,0,1
Row5525,6,0,1
Row5529,6,0,1
Row5531,6,0,1
Row5552,6,0,1
Row5556,6,0,1
Row5557,6,0,1
Row5559,6,0,1
Row5563,6,0,1
Row5576,6,0,1
Row5579,6,0,1
Row5582,6,0,1
Row5583,6,0,1
Row5593,6,0,1
Row5594,6,0,1
Row5601,6,0,1
Row5602,6,0,1
Row5604,6,0,1
Row5607,3,3,0.5
Row5773,6,0,1
Row5779,6,0,1
Row5781,6,0,1
Row5784,6,0,1
Row5790,6,0,1
Row5791,6,0,1
Row5793,6,0,1
Row5794,6,0,1
Row5795,6,0,1
Row5796,6,0,1
Row5797,6,0,1
Row5798,6,0,1
Row5800,6,0,1
Row5803,6,0,1
Row5807,6,0,1
Row5808,6,0,1
Row5814,6,0,1
Row5815,6,0,1
Row5816,6,0,1
Row5820,6,0,1
Row5823,6,0,1
Row5824,6,0,1
Row5825,6,0,1
Row5826,6,0,1
Row5830,6,0,1
Row5831,6,0,1
Row5832,6,0,1
Row6076,3,3,0.5
Row6077,3,3,0.5
Row6078,3,3,0.5
Row6086,3,3,0.5
Row6087,3,3,0.5
Row6096,3,3,0.5
